regime,cost_ratio,policy,accuracy,revise_rate,recomputed_avg_cost
gsm8k_random100,1:1.5,adaptive_policy_v6,0.92,0.18,1.09
gsm8k_random100,1:1.5,direct_plus_revise,0.92,1.0,1.5
gsm8k_random100,1:1.5,reasoning_greedy,0.9,0.0,1.0
gsm8k_random100,1:2,adaptive_policy_v6,0.92,0.18,1.18
gsm8k_random100,1:2,direct_plus_revise,0.92,1.0,2.0
gsm8k_random100,1:2,reasoning_greedy,0.9,0.0,1.0
gsm8k_random100,1:3,adaptive_policy_v6,0.92,0.18,1.36
gsm8k_random100,1:3,direct_plus_revise,0.92,1.0,3.0
gsm8k_random100,1:3,reasoning_greedy,0.9,0.0,1.0
hard_gsm8k_100,1:1.5,adaptive_policy_v5,0.86,0.53,1.265
hard_gsm8k_100,1:1.5,direct_plus_revise,0.86,1.0,1.5
hard_gsm8k_100,1:1.5,reasoning_greedy,0.79,0.0,1.0
hard_gsm8k_100,1:2,adaptive_policy_v5,0.86,0.53,1.53
hard_gsm8k_100,1:2,direct_plus_revise,0.86,1.0,2.0
hard_gsm8k_100,1:2,reasoning_greedy,0.79,0.0,1.0
hard_gsm8k_100,1:3,adaptive_policy_v5,0.86,0.53,2.06
hard_gsm8k_100,1:3,direct_plus_revise,0.86,1.0,3.0
hard_gsm8k_100,1:3,reasoning_greedy,0.79,0.0,1.0
hard_gsm8k_b2,1:1.5,adaptive_policy_v5,0.91,0.41,1.205
hard_gsm8k_b2,1:1.5,direct_plus_revise,0.91,1.0,1.5
hard_gsm8k_b2,1:1.5,reasoning_greedy,0.83,0.0,1.0
hard_gsm8k_b2,1:2,adaptive_policy_v5,0.91,0.41,1.41
hard_gsm8k_b2,1:2,direct_plus_revise,0.91,1.0,2.0
hard_gsm8k_b2,1:2,reasoning_greedy,0.83,0.0,1.0
hard_gsm8k_b2,1:3,adaptive_policy_v5,0.91,0.41,1.82
hard_gsm8k_b2,1:3,direct_plus_revise,0.91,1.0,3.0
hard_gsm8k_b2,1:3,reasoning_greedy,0.83,0.0,1.0
math500_100,1:1.5,adaptive_policy_v5,0.66,0.71,1.355
math500_100,1:1.5,direct_plus_revise,0.64,1.0,1.5
math500_100,1:1.5,reasoning_greedy,0.64,0.0,1.0
math500_100,1:2,adaptive_policy_v5,0.66,0.71,1.71
math500_100,1:2,direct_plus_revise,0.64,1.0,2.0
math500_100,1:2,reasoning_greedy,0.64,0.0,1.0
math500_100,1:3,adaptive_policy_v5,0.66,0.71,2.42
math500_100,1:3,direct_plus_revise,0.64,1.0,3.0
math500_100,1:3,reasoning_greedy,0.64,0.0,1.0
