regime,policy,accuracy,ci_lower_95,ci_upper_95,n
math500_100,reasoning_greedy,0.6400,0.5400,0.7300,100
math500_100,direct_plus_revise,0.6400,0.5500,0.7300,100
math500_100,v5,0.6600,0.5700,0.7500,100
math500_100,v6,0.6500,0.5500,0.7400,100
math500_100,v7,0.6500,0.5500,0.7400,100
math500_100,oracle,0.7000,0.6100,0.7900,100
hard_gsm8k_100,reasoning_greedy,0.7900,0.7100,0.8700,100
hard_gsm8k_100,direct_plus_revise,0.8600,0.7900,0.9200,100
hard_gsm8k_100,v5,0.8600,0.7900,0.9200,100
hard_gsm8k_100,v6,0.8100,0.7300,0.8800,100
hard_gsm8k_100,v7,0.8200,0.7400,0.8900,100
hard_gsm8k_100,oracle,0.9100,0.8500,0.9600,100
hard_gsm8k_b2,reasoning_greedy,0.8300,0.7500,0.9000,100
hard_gsm8k_b2,direct_plus_revise,0.9100,0.8500,0.9600,100
hard_gsm8k_b2,v5,0.9100,0.8500,0.9600,100
hard_gsm8k_b2,v6,0.8900,0.8200,0.9500,100
hard_gsm8k_b2,v7,0.8900,0.8200,0.9500,100
hard_gsm8k_b2,oracle,0.9200,0.8600,0.9700,100
gsm8k_random_100,reasoning_greedy,0.9000,0.8400,0.9600,100
gsm8k_random_100,direct_plus_revise,0.9200,0.8600,0.9700,100
gsm8k_random_100,v5,0.9200,0.8600,0.9700,100
gsm8k_random_100,v6,0.9200,0.8600,0.9700,100
gsm8k_random_100,v7,0.9200,0.8600,0.9700,100
gsm8k_random_100,oracle,0.9200,0.8600,0.9700,100
