regime,policy,accuracy,ci_lower_95,ci_upper_95,n
gsm8k_random_100,answer_error_dominant_router,0.92,0.86,0.97,100
gsm8k_random_100,answer_error_only_router,0.92,0.86,0.97,100
gsm8k_random_100,combined_equal_router,0.91,0.85,0.96,100
gsm8k_random_100,explanation_dominant_router,0.9,0.84,0.96,100
gsm8k_random_100,explanation_only_router,0.9,0.84,0.96,100
hard_gsm8k_100,answer_error_dominant_router,0.81,0.73,0.88,100
hard_gsm8k_100,answer_error_only_router,0.81,0.73,0.88,100
hard_gsm8k_100,combined_equal_router,0.8,0.72,0.88,100
hard_gsm8k_100,explanation_dominant_router,0.78,0.7,0.86,100
hard_gsm8k_100,explanation_only_router,0.79,0.71,0.87,100
hard_gsm8k_b2,answer_error_dominant_router,0.89,0.82,0.95,100
hard_gsm8k_b2,answer_error_only_router,0.89,0.82,0.95,100
hard_gsm8k_b2,combined_equal_router,0.87,0.8,0.93,100
hard_gsm8k_b2,explanation_dominant_router,0.84,0.77,0.91,100
hard_gsm8k_b2,explanation_only_router,0.83,0.75,0.9,100
math500_100,answer_error_dominant_router,0.66,0.56,0.75,100
math500_100,answer_error_only_router,0.64,0.54,0.73,100
math500_100,combined_equal_router,0.66,0.56,0.75,100
math500_100,explanation_dominant_router,0.66,0.56,0.75,100
math500_100,explanation_only_router,0.65,0.55,0.74,100
