regime,target_cost,target_budget_point,selected_threshold,achieved_cost,accuracy,revise_rate,n
gsm8k_random_100,1.0,1.0,,1.0,0.9,0.0,100
gsm8k_random_100,1.1,1.1,,1.1,0.92,0.1,100
gsm8k_random_100,1.2,1.2,,1.2,0.92,0.2,100
gsm8k_random_100,2.0,2.0,,2.0,0.92,1.0,100
hard_gsm8k_100,1.0,1.0,,1.0,0.79,0.0,100
hard_gsm8k_100,1.1,1.1,,1.1,0.89,0.1,100
hard_gsm8k_100,1.2,1.2,,1.2,0.91,0.2,100
hard_gsm8k_100,2.0,2.0,,2.0,0.86,1.0,100
hard_gsm8k_b2,1.0,1.0,,1.0,0.83,0.0,100
hard_gsm8k_b2,1.1,1.1,,1.1,0.92,0.1,100
hard_gsm8k_b2,1.2,1.2,,1.2,0.92,0.2,100
hard_gsm8k_b2,2.0,2.0,,2.0,0.91,1.0,100
math500_100,1.0,1.0,,1.0,0.64,0.0,100
math500_100,1.1,1.1,,1.1,0.7,0.1,100
math500_100,1.2,1.2,,1.2,0.7,0.2,100
math500_100,2.0,2.0,,2.0,0.64,1.0,100
